Authors,Author full names,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Cited by,DOI,Link,Abstract,Author Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Sieck, C.J.; Sheon, A.; Ancker, J.S.; Castek, J.; Callahan, B.; Siefer, A.","Sieck, Cynthia J. (54882553000); Sheon, Amy R. (57202947432); Ancker, Jessica S. (55916074200); Castek, Jill M. (23983952300); Callahan, Bill (57196122706); Siefer, Angela (57222469923)",54882553000; 57202947432; 55916074200; 23983952300; 57196122706; 57222469923,Digital inclusion as a social determinant of health,2021,npj Digital Medicine,4,1,52,,,420,10.1038/s41746-021-00413-8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85102748990&doi=10.1038%2Fs41746-021-00413-8&partnerID=40&md5=e8e15ee528a70e706aa1a6930e08a9fc,[No abstract available],,Note,Final,All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85102748990
"Pusic, A.L.; Temple, L.K.; Carter, J.; Stabile, C.M.; Assel, M.J.; Vickers, A.J.; Niehaus, K.; Ancker, J.S.; McCready, T.; Stetson, P.D.; Simon, B.A.","Pusic, Andrea L. (6603064404); Temple, Larissa K.F. (7003572345); Carter, Jeanne S. (7403989422); Stabile, Cara M. (55583672200); Assel, Melissa J. (55794023200); Vickers, Andrew Julian (57211753754); Niehaus, Kate (57191506460); Ancker, Jessica S. (55916074200); McCready, Taylor M. (57211563293); Stetson, Peter D. (7005833624); Simon, Brett A. (59848903400)",6603064404; 7003572345; 7403989422; 55583672200; 55794023200; 57211753754; 57191506460; 55916074200; 57211563293; 7005833624; 59848903400,A Randomized Controlled Trial Evaluating Electronic Outpatient Symptom Monitoring after Ambulatory Cancer Surgery,2021,Annals of Surgery,274,3,,441,448,36,10.1097/SLA.0000000000005005,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85114522178&doi=10.1097%2FSLA.0000000000005005&partnerID=40&md5=24fac28663decc3d3099a27009751a65,"Objective:We implemented routine daily electronic monitoring of patient-reported outcomes (PROs) for 10 days after discharge after ambulatory cancer surgery, with alerts to clinical staff for worrying symptoms. We sought to determine whether enhancing this monitoring by adding immediate automated normative feedback to patients regarding expected symptoms would further improve the patient experience.Summary of Background Data:PRO monitoring reduces symptom severity in cancer patients. In ambulatory cancer surgery, it reduces potentially avoidable urgent care center (UCC) visits, defined as those UCC visits without readmission.Methods:Patients undergoing ambulatory cancer surgery (n = 2624) were randomized to receive standard PRO monitoring or enhanced feedback. The primary study outcome was UCC visits without readmission within 30 days; secondary outcomes included patient anxiety and nursing utilization.Results:There was no significant difference in the risk of a potentially avoidable UCC visit [1.0% higher in enhanced feedback, 95% confidence interval (CI) -0.2-3.1%; P = 0.12]. There were similarly no significant differences in UCC visits with readmission or readmission overall (P = 0.4 for both). Patients randomized to enhanced feedback demonstrated a quicker reduction in anxiety (P < 0.001) and required 14% (95% CI 8-19%; P < 0.001) and 10% (95% CI 5-16%, P < 0.001) fewer nursing calls over 10 and 30 days postoperatively.Conclusions:Providing patients with feedback about symptom severity during recovery from ambulatory cancer surgery reduces anxiety and nursing workload without affecting UCC visits or readmissions. These results support wider incorporation of normative feedback in systems for routine PRO monitoring. © 2021 Lippincott Williams and Wilkins. All rights reserved.",ambulatory cancer surgery; patient reported outcomes; RCT; remote symptom monitoring,Article,Final,,Scopus,2-s2.0-85114522178
"Hur, S.; Tzeng, M.; Cricco-Lizza, E.; Basourakos, S.; Yu, M.; Ancker, J.S.; Abramson, E.; Saigal, C.; Ross, A.; Hu, J.","Hur, Sonia (57221774304); Tzeng, Michael (57221774649); Cricco-Lizza, Eliza (57202981643); Basourakos, Spyridon P. (57189216772); Yu, Miko E. (58088798600); Ancker, Jessica S. (55916074200); Abramson, Erika L. (24435990700); Saigal, Christopher S. (6602774524); Ross, Ashley Evan (7402567334); Hu, Jim C. (8078255000)",57221774304; 57221774649; 57202981643; 57189216772; 58088798600; 55916074200; 24435990700; 6602774524; 7402567334; 8078255000,Perceptions of partial gland ablation for prostate cancer among men on active surveillance: A qualitative study,2021,"BMJ Surgery, Interventions, and Health Technologies",3,1,e000068,,,4,10.1136/bmjsit-2020-000068,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85104722683&doi=10.1136%2Fbmjsit-2020-000068&partnerID=40&md5=86c039dc4cff858e8ea332c982fc713b,"Objectives Partial gland ablation (PGA) therapy is an emerging treatment modality that targets specific areas of biopsy-proven prostate cancer (PCa) to minimize treatment-related morbidity by sparing benign prostate. This qualitative study aims to explore and characterize perceptions and attitudes toward PGA in men with very-low-risk, low-risk, and favorable intermediate-risk PCa on active surveillance (AS). Design 92 men diagnosed with very-low-risk, low-risk, and favorable intermediate-risk PCa on AS were invited to participate in semistructured telephone interviews on PGA. Setting Single tertiary care center located in New York City. Participants 20 men with very-low-risk, low-risk, and favorable intermediate-risk PCa on AS participated in the interviews. Main outcome measures Emerging themes on perceptions and attitudes toward PGA were developed from transcripts inductively coded and analyzed under standardized methodology. Results Four themes were derived from 20 interviews that represent the primary considerations in treatment decision-making: (1) the feeling of psychological safety associated with low-risk disease; (2) preference for minimally invasive treatments; (3) the central role of the physician; (4) and the pursuit of treatment options that align with disease severity. Eleven men (55%) expressed interest in pursuing PGA only if their cancer were to progress, while nine men (45%) expressed interest at the current moment. Conclusions Although an emerging treatment modality, patients were broadly accepting of PGA for PCa, with men primarily debating the risks versus benefits of proactively treating low-risk disease. Additional research on men's preferences and attitudes toward PGA will further guide counseling and shared decision-making for PGA. ©",access; active surveillance; and evaluation; health care quality; minimally invasive surgical procedures; prostate ablation devices; urology devices,Article,Final,All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85104722683
"Dunn, A.N.; Radakovich, N.; Ancker, J.S.; Donskey, C.J.; Deshpande, A.","Dunn, Aaron N. (57207112549); Radakovich, Nathan R. (57216357619); Ancker, Jessica S. (55916074200); Donskey, Curtis J. (7004027002); Deshpande, Abhishek (23667150500)",57207112549; 57216357619; 55916074200; 7004027002; 23667150500,The Impact of Clinical Decision Support Alerts on Clostridioides difficile Testing: A Systematic Review,2021,Clinical Infectious Diseases,72,6,,987,994,20,10.1093/cid/ciaa152,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85096661662&doi=10.1093%2Fcid%2Fciaa152&partnerID=40&md5=efe70fa8bbce4fd8622426241ed4c96d,"Background: Several studies have investigated the utility of electronic decision support alerts in diagnostic stewardship for Clostridioides difficile infection (CDI). However, it is unclear if alerts are effective in reducing inappropriate CDI testing and/or CDI rates. The aim of this systematic review was to determine if alerts related to CDI diagnostic stewardship are effective at reducing inappropriate CDI testing volume and CDI rates among hospitalized adult patients. Methods: We searched Ovid Medline and 5 other databases for original studies evaluating the association between alerts for CDI diagnosis and CDI testing volume and/or CDI rate. Two investigators independently extracted data on study characteristics, study design, alert triggers, cointerventions, and study outcomes. Results: Eleven studies met criteria for inclusion. Studies varied significantly in alert triggers and in study outcomes. Six of 11 studies demonstrated a statistically significant decrease in CDI testing volume, 6 of 6 studies evaluating appropriateness of CDI testing found a significant reduction in the proportion of inappropriate testing, and 4 of 7 studies measuring CDI rate demonstrated a significant decrease in the CDI rate in the postintervention vs preintervention period. The magnitude of the increase in appropriate CDI testing varied, with some studies reporting an increase with minimal clinical significance. Conclusions: The use of electronic alerts for diagnostic stewardship for C. difficile was associated with reductions in CDI testing, the proportion of inappropriate CDI testing, and rates of CDI in most studies. However, broader concerns related to alerts remain understudied, including unintended adverse consequences and alert fatigue. © 2020 The Author(s) 2020. Published by Oxford University Press for the Infectious Diseases Society of America. All rights reserved. For permissions, e-mail: journals.permissions@oup.com.",clinical decision support; Clostridioides difficile; Clostridium difficile; diagnostic testing; electronic alerts,Review,Final,,Scopus,2-s2.0-85096661662
"Grossman Liu, L.; Ancker, J.S.; Masterson Creber, R.M.","Grossman Liu, Lisa V. (57203288187); Ancker, Jessica S. (55916074200); Masterson Creber, Ruth M. (57887694400)",57203288187; 55916074200; 57887694400,Improving Patient Engagement Through Patient Decision Support,2021,American Journal of Preventive Medicine,60,3,,438,441,11,10.1016/j.amepre.2020.08.010,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85097417159&doi=10.1016%2Fj.amepre.2020.08.010&partnerID=40&md5=386917121dee5b47d16f233df17036be,[No abstract available],,Article,Final,All Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85097417159
"Bao, Y.; Li, Y.; Jeng, P.J.; Scodes, J.; Papp, M.A.; Humensky, J.L.; Wall, M.; Lee, R.; Ancker, J.S.; Pincus, H.A.; Smith, T.E.; Dixon, L.B.","Bao, Yuhua (7202213768); Li, Yan (57201677264); Jeng, Philip J. (57201876763); Scodes, Jennifer M. (57192944974); Papp, Michelle A. (57222122811); Humensky, Jennifer L. (36443734000); Wall, Melanie M. (7202347087); Lee, Rufina J. (56712193700); Ancker, Jessica S. (55916074200); Pincus, Harold Alan (34571763200); Smith, Thomas E. (7405499808); Dixon, Lisa B. (35372257700)",7202213768; 57201677264; 57201876763; 57192944974; 57222122811; 36443734000; 7202347087; 56712193700; 55916074200; 34571763200; 7405499808; 35372257700,Design of a payment decision⇓support tool for coordinated specialty care for early psychosis,2021,Psychiatric Services,72,2,,180,185,8,10.1176/APPI.PS.202000129,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85101496532&doi=10.1176%2FAPPI.PS.202000129&partnerID=40&md5=2b137a37a0c713fc06c3c857a3b120c0,"A strengthened evidence base and earmarked federal funding have spurred the implementation of coordinated specialty care (CSC) for people experiencing early psychosis. However, existing funding mechanisms are insufficient and unsustainable to support population-wide deployment of CSC. This article describes the design framework of an innovative payment model for CSC that includes a bundled case rate payment and an optional outcome-based payment. To assist CSC payer and provider organizations in designing payment systems tailored to local preferences and circumstances, the research team is developing a decision-support tool that allows users to define design choices and provide input. The authors document the analytical algorithms underlying the tool and discuss how it could be further developed or expanded for CSC and other behavioral health interventions that feature an interdisciplinary team of clinicians and nonclinical professionals, public education and outreach, patient centeredness, and a recovery orientation. © 2021 American Psychiatric Association. All rights reserved.",,Article,Final,All Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85101496532
"Ancker, J.S.; Gossey, J.T.; Nosal, S.; Xu, C.; Banerjee, S.; Wang, Y.; Veras, Y.; Mitchell, H.; Bao, Y.","Ancker, Jessica S. (55916074200); Gossey, John Travis (55560713200); Nosal, Sarah C. (55863245000); Xu, Chenghuiyun (58260101600); Banerjee, Samprit (8563237100); Wang, Yuming (57219606076); Veras, Yulia (57219601749); Mitchell, Hannah (58332572700); Bao, Yuhua (7202213768)",55916074200; 55560713200; 55863245000; 58260101600; 8563237100; 57219606076; 57219601749; 58332572700; 7202213768,Effect of an Electronic Health Record “Nudge” on Opioid Prescribing and Electronic Health Record Keystrokes in Ambulatory Care,2021,Journal of General Internal Medicine,36,2,,430,437,22,10.1007/s11606-020-06276-1,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094120344&doi=10.1007%2Fs11606-020-06276-1&partnerID=40&md5=a08244863fd0e630e9e63b70e24cf808,"Background: Multiple policy initiatives encourage more cautious prescribing of opioids in light of their risks. Electronic health record (EHR) redesign can influence prescriber choices, but some redesigns add to workload. Objective: To estimate the effect of an EHR prescribing redesign on both opioid prescribing choices and keystrokes. Design: Quality improvement quasi-experiment, analyzed as interrupted time series. Participants: Adult patients of an academic multispecialty practice and a federally qualified health center (FQHC) who received new prescriptions for short-acting opioids, and their providers. Intervention: In the redesign, new prescriptions of short-acting opioids defaulted to the CDC-recommended minimum for opioid-naïve patients, with no alerts or hard stops, such that 9 keystrokes were required for a guideline-concordant prescription and 24 for a non-concordant prescription. Main Measures: Proportion of guideline-concordant prescriptions, defined as new prescriptions with a 3-day supply or less, calculated per 2-week period. Number of mouse clicks and keystrokes needed to place prescriptions. Key Results: Across the 2 sites, 22,113 patients received a new short-acting opioid prescription from 821 providers. Before the intervention, both settings showed secular trends toward smaller-quantity prescriptions. At the academic practice, the intervention was associated with an immediate increase in guideline-concordant prescriptions from an average of 12% to 31% of all prescriptions. At the FQHC, about 44% of prescriptions were concordant at the time of the intervention, which was not associated with an additional significant increase. However, total keystrokes needed to place the concordant prescriptions decreased 62.7% from 3552 in the 6 months before the intervention to 1323 in the 6 months afterwards. Conclusions: Autocompleting prescription forms with guideline-recommended values was associated with a large increase in guideline concordance in an organization where baseline concordance was low, but not in an organization where it was already high. The redesign markedly reduced the number of keystrokes needed to place orders, with important implications for EHR-related stress. Trial Registration: www.ClinicalTrials.gov protocol 1710018646. © 2020, The Author(s).",behavioral nudge; clinical decision support; EHR workload; electronic health records; electronic prescribing; opioid prescribing,Article,Final,All Open Access; Green Accepted Open Access; Green Open Access; Hybrid Gold Open Access,Scopus,2-s2.0-85094120344
"Wiley, K.K.; Hilts, K.E.; Ancker, J.S.; Unruh, M.A.; Jung, H.-Y.","Wiley, Kevin Keith (57206148165); Hilts, Katy Ellis (57207272654); Ancker, Jessica S. (55916074200); Unruh, Mark Aaron (37103103900); Jung, Hye-young (35327075400)",57206148165; 57207272654; 55916074200; 37103103900; 35327075400,Organizational characteristics and perceptions of clinical event notification services in healthcare settings: A study of health information exchange,2020,JAMIA Open,3,4,,611,618,6,10.1093/jamiaopen/ooaa065,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112417550&doi=10.1093%2Fjamiaopen%2Fooaa065&partnerID=40&md5=3608bbf77ea4ab8f751de16ab0eeedad,"Objective: Event notification systems are an approach to health information exchange (HIE) that notifies end-users of patient interactions with the healthcare system through real-time automated alerts. We examined associations between organizational capabilities and perceptions of event notification system use. Materials and Methods: We surveyed representatives (n = 196) from healthcare organizations (n = 96) that subscribed to 1 of 3 Health Information Organizations' event notification services in New York City (response rate = 27%). The survey was conducted in Fall 2017 and Winter 2018. Surveys measured respondent characteristics, perceived organizational capabilities, event notification use, care coordination, and care quality. Exploratory factor analysis was used to identify relevant independent and dependent variables. We examined the relationship between organizational capabilities, care coordination, and care quality using multilevel linear regression models with random effects. Results: Respondents indicated that the majority of their organizations provided follow-up care for emergency department visits (66%) and hospital admissions (73%). Perceptions of care coordination were an estimated 57.5% (β = 0.575; P < 0.001) higher among respondents who reported event notifications fit within their organization's existing workflows. Perceptions of care quality were 46.5% (β = 0.465; P < 0.001) higher among respondents who indicated event notifications fit within existing workflows and 23.8% (β = 0.238; P < 0.01) higher where respondents reported having supportive policies and procedures for timely response and coordination of event notifications. Discussion and Conclusion: Healthcare organizations with specific workflow processes and positive perceptions of fit are more likely to use event notification services to improve care coordination and care quality. In addition, event notification capacity and patient consent procedures influence how end-users perceive event notification services. © 2020 The Author(s) 2020. Published by Oxford University Press on behalf of the American Medical Informatics Association.",health information exchange; health information technology; healthcare organizations,Article,Final,All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85112417550
"Brandt, P.S.; Kiefer, R.C.; Pacheco, J.A.; Adekkanattu, P.; Sholle, E.T.; Ahmad, F.S.; Xu, J.; Xu, Z.; Ancker, J.S.; Wang, F.; Luo, Y.; Jiang, G.; Pathak, J.; Rasmussen, L.V.","Brandt, Pascal S. (57216536510); Kiefer, Richard C. (55050079800); Pacheco, Jennifer Allen (57205325975); Adekkanattu, Prakash M. (6506864439); Sholle, Evan T. (57202978780); Ahmad, Faraz S. (54392524600); Xu, Jie (57164505500); Xu, Zhenxing (57210798752); Ancker, Jessica S. (55916074200); Wang, Fei (56177292700); Luo, Yuan (55712619800); Jiang, Guoqian (55486706700); Pathak, Jyotishman (8843296000); Rasmussen, Luke V. (15825466200)",57216536510; 55050079800; 57205325975; 6506864439; 57202978780; 54392524600; 57164505500; 57210798752; 55916074200; 56177292700; 55712619800; 55486706700; 8843296000; 15825466200,Toward cross-platform electronic health record-driven phenotyping using Clinical Quality Language,2020,Learning Health Systems,4,4,e10233,,,19,10.1002/lrh2.10233,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087153567&doi=10.1002%2Flrh2.10233&partnerID=40&md5=e1b2067715569e9c9b90ad0d28cd6c3a,"Introduction: Electronic health record (EHR)-driven phenotyping is a critical first step in generating biomedical knowledge from EHR data. Despite recent progress, current phenotyping approaches are manual, time-consuming, error-prone, and platform-specific. This results in duplication of effort and highly variable results across systems and institutions, and is not scalable or portable. In this work, we investigate how the nascent Clinical Quality Language (CQL) can address these issues and enable high-throughput, cross-platform phenotyping. Methods: We selected a clinically validated heart failure (HF) phenotype definition and translated it into CQL, then developed a CQL execution engine to integrate with the Observational Health Data Sciences and Informatics (OHDSI) platform. We executed the phenotype definition at two large academic medical centers, Northwestern Medicine and Weill Cornell Medicine, and conducted results verification (n = 100) to determine precision and recall. We additionally executed the same phenotype definition against two different data platforms, OHDSI and Fast Healthcare Interoperability Resources (FHIR), using the same underlying dataset and compared the results. Results: CQL is expressive enough to represent the HF phenotype definition, including Boolean and aggregate operators, and temporal relationships between data elements. The language design also enabled the implementation of a custom execution engine with relative ease, and results verification at both sites revealed that precision and recall were both 100%. Cross-platform execution resulted in identical patient cohorts generated by both data platforms. Conclusions: CQL supports the representation of arbitrarily complex phenotype definitions, and our execution engine implementation demonstrated cross-platform execution against two widely used clinical data platforms. The language thus has the potential to help address current limitations with portability in EHR-driven phenotyping and scale in learning health systems. © 2020 The Authors. Learning Health Systems published by Wiley Periodicals LLC on behalf of the University of Michigan.",Clinical Quality Language; common data models; electronic health records; phenotyping,Article,Final,All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85087153567
"Benda, N.C.; Veinot, T.C.; Sieck, C.J.; Ancker, J.S.","Benda, Natalie C. (56501780400); Veinot, Tiffany Christine E. (8659055200); Sieck, Cynthia J. (54882553000); Ancker, Jessica S. (55916074200)",56501780400; 8659055200; 54882553000; 55916074200,Broadband internet access is a social determinant of health!,2020,American Journal of Public Health,110,8,,1123,1125,249,10.2105/AJPH.2020.305784,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087711680&doi=10.2105%2FAJPH.2020.305784&partnerID=40&md5=1e540ce727568f3d5a6f3918ec45e806,[No abstract available],,Review,Final,All Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85087711680
"Ancker, J.S.; Grossman Liu, L.V.; Benda, N.C.","Ancker, Jessica S. (55916074200); Grossman Liu, Lisa V. (57203288187); Benda, Natalie C. (56501780400)",55916074200; 57203288187; 56501780400,Health Literacy 2030: Is It Time to Redefine the Term?,2020,Journal of General Internal Medicine,35,8,,2427,2430,40,10.1007/s11606-019-05472-y,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85074689695&doi=10.1007%2Fs11606-019-05472-y&partnerID=40&md5=9304f7e71a3f3a0f7311b1c466066dcb,"For decades, health literacy has been used to describe the ability of individuals to locate, interpret, and apply health information to their decisions. The US Department of Health and Human Services has now proposed redefining the term to emphasize the role of society in providing accessible, comprehensible information. This redefinition would reflect a welcome shift to encompass the roles of those who communicate information, not simply those who seek it. However, redefining an accepted term would have serious negative effects on the indexing of the research literature and create difficulties interpreting studies conducted under the previous definition. Therefore, we strongly caution against redefining the accepted term. Instead, we propose introducing a new term—health information fluency—defined as universal effective use of health information. The old term can continue to be used to describe the set of concerns about individual skills, but by promoting the new term, the Department of Health and Human Services can encourage research into creating accurate, accessible health information that people can easily find, understand, and use to inform their decisions. © 2019, Society of General Internal Medicine.",comprehension; health communication; health literacy; Medical Subject Headings; vocabulary,Note,Final,All Open Access; Bronze Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85074689695
"Zhang, Y.; Ancker, J.S.; Hall, J.; Khullar, D.; Wu, Y.; Kaushal, R.","Zhang, Yongkang (56941929100); Ancker, Jessica S. (55916074200); Hall, Jaclyn M. (35210092700); Khullar, Dhruv J. (37021679200); Wu, Yiyuan (57205322875); Kaushal, Rainu (7005295324)",56941929100; 55916074200; 35210092700; 37021679200; 57205322875; 7005295324,Association between Residential Neighborhood Social Conditions and Health Care Utilization and Costs,2020,Medical Care,58,7,,586,593,47,10.1097/MLR.0000000000001337,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086355081&doi=10.1097%2FMLR.0000000000001337&partnerID=40&md5=9d91d803f42d71383dec736ae76bf419,"Background:Social factors are important drivers of health. However, it is unclear to what extent neighborhood social conditions are associated with total and preventable health care utilization and costs.Objectives:To examine the association of neighborhood social conditions with total annual and potentially preventable Medicare costs.Research Design and Subjects:Retrospective cohort study. Medicare claims data from 2013 to 2014 linked with neighborhood social conditions at the US census block group level of 2013 for 93,429 Medicare fee-for-service and dually eligible patients.Measures:Neighborhood social conditions were measured by Area Deprivation Index at the census block group level, categorized into quintiles. Outcomes included total annual and potentially preventable utilization and costs.Results:After adjustment for demographics and comorbidities, patients with the least disadvantaged social conditions had higher total annual Medicare costs [$427; 95% confidence interval (CI), $200-$655] and similar potentially preventable costs (-$23; 95% CI, -$56 to $10) as compared with patients with the intermediate level social conditions. Patients with the most disadvantaged social conditions had similar total Medicare costs (-$22; 95% CI, -$342 to $298) but higher potentially preventable costs ($53; 95% CI, $1-$104) than patients with the intermediate level social conditions.Conclusions:Disadvantaged neighborhood conditions are associated with lower total annual Medicare costs but higher potentially preventable costs after controlling for demographic, medical, and other patient characteristics. Socioeconomic barriers may limit access and use of primary care and disease management services, resulting in a higher proportion of their health care costs going to potentially preventable care. © 2020 Wolters Kluwer Health, Inc. All rights reserved.",health care costs; health care quality; health care utilization; Medicare; social determinants of health,Article,Final,,Scopus,2-s2.0-85086355081
"Zhang, Y.; Zhang, Y.; Sholle, E.; Abedian, S.; Sharko, M.; Turchioe, M.R.; Wu, Y.; Ancker, J.S.","Zhang, Yongkang (56941929100); Zhang, Yiye (55635153300); Sholle, Evan T. (57202978780); Abedian, Sajjad (57217336842); Sharko, Marianne (57204237450); Turchioe, Meghan Reading (57195221233); Wu, Yiyuan (57205322875); Ancker, Jessica S. (55916074200)",56941929100; 55635153300; 57202978780; 57217336842; 57204237450; 57195221233; 57205322875; 55916074200,Assessing the impact of social determinants of health on predictive models for potentially avoidable 30-day readmission or death,2020,PLoS ONE,15,6 June,e0235064,,,48,10.1371/journal.pone.0235064,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85087098211&doi=10.1371%2Fjournal.pone.0235064&partnerID=40&md5=ba331afe7fe3aa8245f40f6ce37e05d8,"Objectives Early hospital readmissions or deaths are key healthcare quality measures in pay-for-performance programs. Predictive models could identify patients at higher risk of readmission or death and target interventions. However, existing models usually do not incorporate social determinants of health (SDH) information, although this information is of great importance to address health disparities related to social risk factors. The objective of this study is to examine the impact of social determinants of health on predictive models for potentially avoidable 30-day readmission. Methods We extracted electronic health record data for 19,941 hospital admissions between January 2015 and November 2017 at an academic medical center in New York City. We applied the Simplified HOSPITAL score model to predict potentially avoidable 30-day readmission or death and examined if incorporating individual- and community-level SDH could improve the prediction using cross-validation. We calculated the C-statistic for discrimination, Brier score for accuracy, and Hosmer–Lemeshow test for calibration for each model using logistic regression. Analysis was conducted for all patients and three subgroups that may be disproportionately affected by social risk factors, namely Medicaid patients, patients who are 65 or older, and obese patients. Results The Simplified HOSPITAL score model achieved similar performance in our sample compared to previous studies. Adding SDH did not improve the prediction among all patients. However, adding individual- and community-level SDH at the US census tract level significantly improved the prediction for all three subgroups. Specifically, C-statistics improved from 0.70 to 0.73 for Medicaid patients, from 0.66 to 0.68 for patients 65 or older, and from 0.70 to 0.73 for obese patients. Conclusions Patients from certain subgroups may be more likely to be affected by social risk factors. Incorporating SDH into predictive models may be helpful to identify these patients and reduce health disparities associated with vulnerable social conditions. © 2020 Zhang et al. This is an open access article distributed under the terms of the Creative Commons Attribution License, which permits unrestricted use, distribution, and reproduction in any medium, provided the original author and source are credited.",,Article,Final,All Open Access; Gold Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85087098211
"Benda, N.C.; Das, L.T.; Abramson, E.L.; Blackburn, K.; Thoman, A.; Kaushal, R.; Zhang, Y.; Ancker, J.S.","Benda, Natalie C. (56501780400); Das, Lala Tanmoy (57201280912); Abramson, Erika L. (24435990700); Blackburn, Katherine S. (54413826200); Thoman, Amy (57216848422); Kaushal, Rainu (7005295324); Zhang, Yongkang (56941929100); Ancker, Jessica S. (55916074200)",56501780400; 57201280912; 24435990700; 54413826200; 57216848422; 7005295324; 56941929100; 55916074200,"""how did you get to this number?"" Stakeholder needs for implementing predictive analytics: A pre-implementation qualitative study",2020,Journal of the American Medical Informatics Association,27,5,,709,716,40,10.1093/jamia/ocaa021,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084960897&doi=10.1093%2Fjamia%2Focaa021&partnerID=40&md5=4505afeab57ef7117ffe1103769823f9,"Predictive analytics are potentially powerful tools, but to improve healthcare delivery, they must be carefully integrated into healthcare organizations. Our objective was to identify facilitators, challenges, and recommendations for implementing a novel predictive algorithm which aims to prospectively identify patients with high preventable utilization to proactively involve them in preventative interventions. Materials and Methods: In preparation for implementing the predictive algorithm in 3 organizations, we interviewed 3 stakeholder groups: health systems operations (eg, chief medical officers, department chairs), informatics personnel, and potential end users (eg, physicians, nurses, social workers). We applied thematic analysis to derive key themes and categorize them into the dimensions of Sittig and Singh's original sociotechnical model for studying health information technology in complex adaptive healthcare systems. Recruiting and analysis were conducted iteratively until thematic saturation was achieved. Results: Forty-nine interviews were conducted in 3 healthcare organizations. Technical components of the implementation (hardware and software) raised fewer concerns than alignment with sociotechnical factors. Stakeholders wanted decision support based on the algorithm to be clear and actionable and incorporated into current workflows. However, how to make this disease-independent classification tool actionable was perceived as a challenge, and appropriate patient interventions informed by the algorithm appeared likely to require substantial external and institutional resources. Stakeholders also described the criticality of trust, credibility, and interpretability of the predictive algorithm. Conclusions: Although predictive analytics can classify patients with high accuracy, they cannot advance healthcare processes and outcomes without careful implementation that takes into account the sociotechnical system. Key stakeholders have strong perceptions about facilitators and challenges to shape successful implementation. © 2020 The Author(s) 2020. Published by Oxford University Press on behalf of the American Medical Informatics Association. All rights reserved.",healthcare utilization; implementation; predictive analytics; quality; user-centered design,Article,Final,All Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-85084960897
